company_code,enrollment_id,employee_id,plan_code,enrollment_date,effective_date,termination_date,coverage_tier,enrollment_status,enrollment_event,option_code,category_code,benefit_class,measurement_type,add_name,add_date,modified_by,modified_on
404,ENR-1111-1,1111,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1111-2,1111,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1112-1,1112,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1112-2,1112,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1113-1,1113,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1113-2,1113,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1114-1,1114,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1114-2,1114,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1115-1,1115,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1115-2,1115,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1116-1,1116,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1116-2,1116,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1117-1,1117,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1117-2,1117,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1118-1,1118,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1118-2,1118,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1119-1,1119,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1119-2,1119,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1120-1,1120,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1120-2,1120,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1121-1,1121,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1121-2,1121,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1122-1,1122,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1122-2,1122,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1123-1,1123,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1123-2,1123,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1124-1,1124,1,11/15/2024,1/1/2025,3/5/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1124-2,1124,2,11/15/2024,1/1/2025,3/5/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1125-1,1125,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1125-2,1125,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1126-1,1126,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1126-2,1126,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1127-1,1127,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1127-2,1127,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1128-1,1128,1,11/15/2024,1/1/2025,12/13/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1128-2,1128,2,11/15/2024,1/1/2025,12/13/2025,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1129-1,1129,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1129-2,1129,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1130-1,1130,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1130-2,1130,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1131-1,1131,1,11/15/2024,1/1/2025,12/12/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1131-2,1131,2,11/15/2024,1/1/2025,12/12/2025,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1132-1,1132,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1132-2,1132,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1133-1,1133,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1133-2,1133,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1134-1,1134,1,11/15/2024,1/1/2025,,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1134-2,1134,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1135-1,1135,1,11/15/2024,1/24/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1135-2,1135,2,11/15/2024,1/24/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1136-1,1136,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1136-2,1136,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1137-1,1137,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1137-2,1137,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1138-1,1138,1,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1138-2,1138,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1139-1,1139,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1139-2,1139,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1140-1,1140,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1140-2,1140,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1141-1,1141,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1141-2,1141,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1142-1,1142,1,11/15/2024,1/1/2025,8/11/2025,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1142-2,1142,2,11/15/2024,1/1/2025,8/11/2025,Family,Enrolled,Open Enrollment,4,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1143-1,1143,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1143-2,1143,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1144-1,1144,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1144-2,1144,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1145-1,1145,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1145-2,1145,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1146-1,1146,1,11/15/2024,1/1/2025,12/24/2025,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1146-2,1146,2,11/15/2024,1/1/2025,12/24/2025,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1147-1,1147,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1147-2,1147,2,11/15/2024,1/1/2025,,Employee + Child,Enrolled,Open Enrollment,3,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1148-1,1148,1,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1148-2,1148,2,11/15/2024,1/1/2025,,Waived,Waived,Open Enrollment,0,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1149-1,1149,1,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1149-2,1149,2,11/15/2024,1/1/2025,,Employee + Spouse,Enrolled,Open Enrollment,2,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1150-1,1150,1,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
404,ENR-1150-2,1150,2,11/15/2024,1/1/2025,,Employee Only,Enrolled,Open Enrollment,1,1,Full-Time,Monthly,System_Admin,1/1/2025,,
